id,city,state,zipcode,property_type,bathrooms,bedrooms,beds,bed_type,cleaning_fee,guests_included,extra_people,review_scores_rating,cancellation_policy
5885284,Asheville,NC,28806,Bed and breakfast,1,2,2,Real Bed,$75.00 ,4,$300.00 ,100,moderate
5917298,Asheville,NC,28801,Bungalow,1,2,3,Real Bed,$70.00 ,1,$15.00 ,94,moderate
5947797,Candler,NC,28715,Guest suite,1,1,1,Real Bed,$25.00 ,1,$0.00 ,100,moderate
6004216,Asheville,NC,28804,House,1.5,1,1,Real Bed,$7.00 ,1,$0.00 ,97,strict_14_with_grace_period
6005112,Asheville,NC,28803,House,1.5,1,1,Real Bed,$30.00 ,1,$0.00 ,,flexible
6015623,Asheville,NC,28806,Apartment,1,1,1,Real Bed,,1,$0.00 ,97,moderate
6054250,Asheville,NC,28806,Loft,1,1,1,Real Bed,$25.00 ,2,$0.00 ,99,moderate
6056098,Asheville,NC,28804,Guest suite,1,1,2,Real Bed,$0.00 ,2,$25.00 ,99,strict_14_with_grace_period
6079982,Fletcher,NC,28732,House,1,1,2,Real Bed,$45.00 ,2,$25.00 ,96,moderate
6145162,Asheville,NC,28801,Hostel,2,1,1,Real Bed,$16.00 ,1,$0.00 ,96,moderate
6170347,Asheville,NC,28803,Bungalow,1,1,1,Real Bed,$20.00 ,1,$10.00 ,98,moderate
6177422,Asheville,NC,28806,House,1,2,2,Real Bed,$75.00 ,3,$10.00 ,99,strict_14_with_grace_period
6180513,Asheville,NC,28801,Apartment,1,2,0,Real Bed,$111.00 ,1,$0.00 ,93,super_strict_30
6184213,Asheville,NC,28804,House,1,1,1,Real Bed,$25.00 ,1,$0.00 ,99,moderate
6227094,Asheville,NC,28805,Cottage,1,3,3,Real Bed,$75.00 ,1,$0.00 ,98,moderate
6234618,Asheville,NC,28806,Loft,1,1,1,Real Bed,$40.00 ,1,$10.00 ,99,moderate
6275127,Asheville,NC,28804,House,1,1,2,Real Bed,$30.00 ,1,$0.00 ,96,moderate
6282518,Asheville,NC,28803,Townhouse,2,3,4,Real Bed,$20.00 ,2,$25.00 ,100,flexible
6290666,Asheville,NC,28805,Apartment,1,0,1,Real Bed,$45.00 ,1,$0.00 ,97,strict_14_with_grace_period
6325103,Asheville,NC,28806,Guesthouse,1,1,1,Real Bed,$50.00 ,2,$30.00 ,98,flexible
6335114,Asheville,NC,28803,House,1.5,2,5,Real Bed,$100.00 ,1,$0.00 ,98,moderate
6362850,Asheville ,NC,28803,Guest suite,1,1,3,Real Bed,$55.00 ,3,$15.00 ,97,moderate
6363332,Asheville,NC,28803,Cottage,1,2,2,Real Bed,$75.00 ,1,$0.00 ,100,strict_14_with_grace_period
6399802,Asheville,NC,28801,Hostel,2,1,1,Real Bed,$16.00 ,1,$0.00 ,95,moderate
6413234,Asheville,NC,28803,House,1,1,1,Real Bed,$30.00 ,2,$15.00 ,94,strict_14_with_grace_period
6415234,Asheville,NC,28801,Apartment,1,1,1,Real Bed,,1,$0.00 ,94,moderate
6419437,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$0.00 ,2,$0.00 ,98,moderate
6452410,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$45.00 ,2,$20.00 ,95,strict_14_with_grace_period
6464944,Asheville,NC,28805,Guest suite,1,0,1,Real Bed,$35.00 ,2,$25.00 ,98,moderate
6503015,Asheville,NC,28801,House,1,1,1,Real Bed,$10.00 ,1,$5.00 ,98,strict_14_with_grace_period
6544722,Asheville,NC,28803,Apartment,1,2,2,Real Bed,$50.00 ,2,$10.00 ,,flexible
6599654,Asheville,NC,28806,House,1,2,2,Real Bed,$40.00 ,2,$10.00 ,96,moderate
6603955,Asheville,NC,28806,Cottage,1,2,4,Real Bed,$60.00 ,1,$25.00 ,96,moderate
6686924,Asheville,NC,28805,House,2,2,2,Real Bed,$110.00 ,4,$50.00 ,99,moderate
6698737,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$8.00 ,2,$20.00 ,99,moderate
6711659,Asheville,NC,28801,Apartment,1.5,2,2,Real Bed,$75.00 ,4,$25.00 ,94,strict_14_with_grace_period
6713809,Asheville,NC,28804,Apartment,1,1,2,Real Bed,$50.00 ,2,$30.00 ,40,strict_14_with_grace_period
6715120,Asheville,NC,28806,House,1.5,2,2,Real Bed,$65.00 ,4,$15.00 ,93,moderate
6724476,Asheville,NC,28803,House,2.5,3,9,Real Bed,$89.00 ,6,$45.00 ,99,strict_14_with_grace_period
6741903,Asheville,NC,28806,House,2,3,3,Real Bed,$100.00 ,6,$30.00 ,100,moderate
6746841,Asheville,NC,28804,House,1,1,1,Real Bed,,2,$0.00 ,94,moderate
6760016,Arden,NC,28704,Apartment,1,1,1,Real Bed,$50.00 ,2,$10.00 ,99,strict_14_with_grace_period
6765734,Asheville,NC,28806,House,2.5,1,1,Real Bed,$0.00 ,1,$27.00 ,94,moderate
6765832,Asheville,NC,28806,House,2.5,1,1,Real Bed,,1,$12.00 ,97,moderate
6813265,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,2,$30.00 ,94,moderate
6818139,Asheville,NC,28801,Hostel,2,1,1,Real Bed,$16.00 ,1,$0.00 ,96,moderate
6823225,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$60.00 ,2,$50.00 ,99,moderate
6853602,Arden,NC,28704,House,2.5,5,6,Real Bed,$150.00 ,1,$0.00 ,100,moderate
6869894,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,,1,$0.00 ,99,flexible
6913630,Asheville,NC,28801,Cottage,1,1,2,Real Bed,$60.00 ,2,$25.00 ,97,strict_14_with_grace_period
6964842,Asheville,NC,28801,House,1,1,1,Real Bed,,2,$50.00 ,96,moderate
7001873,Asheville,NC,28806,Guest suite,1,0,1,Real Bed,$0.00 ,2,$0.00 ,99,moderate
7045303,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$20.00 ,1,$0.00 ,97,moderate
7064317,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$50.00 ,1,$0.00 ,100,moderate
7103096,Asheville,NC,28805,House,2,3,6,Real Bed,$100.00 ,4,$25.00 ,91,strict_14_with_grace_period
7304349,Asheville,NC,28801,House,1,1,2,Real Bed,$50.00 ,4,$20.00 ,100,moderate
7319238,Asheville,NC,28801,Guest suite,1,1,1,Real Bed,,2,$10.00 ,100,moderate
7340132,Asheville,NC,28804,Yurt,1,1,1,Real Bed,$45.00 ,2,$40.00 ,97,moderate
7341057,Arden,NC,28704,House,1,2,2,Real Bed,$0.00 ,4,$7.00 ,95,flexible
7367841,Asheville,NC,28803,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,97,moderate
7383921,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$30.00 ,1,$0.00 ,99,strict_14_with_grace_period
7387243,Asheville,NC,28806,Apartment,1,1,1,Real Bed,,1,$0.00 ,98,flexible
7418991,Asheville,NC,28801,Apartment,1,0,2,Real Bed,$35.00 ,2,$10.00 ,98,moderate
7438838,Asheville,NC,28801,House,1,2,2,Real Bed,$50.00 ,1,$0.00 ,96,strict_14_with_grace_period
7500225,Arden,NC,28704,Guesthouse,1,1,2,Real Bed,$25.00 ,1,$0.00 ,93,moderate
7543799,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$0.00 ,1,$0.00 ,98,strict_14_with_grace_period
7546626,Asheville,NC,28806,Guest suite,1,2,2,Real Bed,$25.00 ,4,$10.00 ,99,moderate
7556089,Asheville,NC,28806,House,1,2,2,Real Bed,$25.00 ,2,$20.00 ,97,strict_14_with_grace_period
7612231,Asheville,NC,28804,House,1,1,1,Real Bed,$20.00 ,2,$25.00 ,97,strict_14_with_grace_period
7630648,Asheville,NC,28805,House,1,1,2,Real Bed,$80.00 ,2,$29.00 ,98,strict_14_with_grace_period
7662484,Asheville,NC,28804,Guesthouse,1,1,1,Real Bed,$50.00 ,1,$0.00 ,100,moderate
7665386,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$40.00 ,2,$30.00 ,93,strict_14_with_grace_period
7674957,Asheville,NC,28806,House,2,3,3,Real Bed,$120.00 ,4,$25.00 ,95,strict_14_with_grace_period
7676458,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$25.00 ,1,$0.00 ,95,flexible
7693393,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$45.00 ,3,$10.00 ,98,flexible
7745341,Asheville,NC,28805,Guesthouse,1,0,1,Real Bed,$50.00 ,1,$0.00 ,97,strict_14_with_grace_period
7850593,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,1,$10.00 ,97,moderate
7853266,Asheville,NC,,House,2.5,3,3,Real Bed,$50.00 ,1,$0.00 ,97,flexible
7853605,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$40.00 ,1,$0.00 ,99,moderate
7859259,Asheville,NC,28804,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,98,moderate
7887572,Asheville,NC,,Apartment,1,1,1,Real Bed,$40.00 ,2,$25.00 ,99,flexible
7895827,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,97,flexible
7901875,Fletcher,NC,28732,House,1,1,1,Futon,$15.00 ,1,$0.00 ,97,moderate
7938548,Asheville,NC,28803,House,1,1,1,Real Bed,$45.00 ,1,$0.00 ,98,flexible
7938930,Asheville,NC,28803,Townhouse,1,1,2,Real Bed,$150.00 ,1,$5.00 ,93,strict_14_with_grace_period
7947839,Asheville,NC,28801,Apartment,1,1,2,Real Bed,$35.00 ,2,$10.00 ,98,moderate
7956588,Asheville,NC,28804,Bed and breakfast,1,1,1,Real Bed,$80.00 ,2,$80.00 ,97,moderate
7966916,Asheville,NC,28806,House,1,1,2,Real Bed,$25.00 ,2,$35.00 ,99,strict_14_with_grace_period
7967886,Asheville,NC,28803,Apartment,1.5,2,2,Real Bed,$60.00 ,1,$0.00 ,100,strict_14_with_grace_period
7970419,Woodfin,NC,28804,Townhouse,2.5,3,6,Real Bed,$110.00 ,1,$0.00 ,91,moderate
7995120,Asheville,NC,28806,House,2.5,4,6,Real Bed,$195.00 ,8,$30.00 ,96,strict_14_with_grace_period
8030058,Asheville,NC,28806,House,1.5,1,1,Real Bed,$10.00 ,1,$0.00 ,100,moderate
8030827,Asheville,NC,28804,House,1,1,2,Real Bed,$75.00 ,2,$90.00 ,98,moderate
8051829,Asheville,NC,28806,House,1,1,1,Real Bed,,1,$0.00 ,94,flexible
8064417,Asheville,NC,28806,House,2,3,3,Real Bed,$99.00 ,1,$0.00 ,100,flexible
8085716,Asheville,NC,28804,House,1,1,1,Real Bed,$20.00 ,2,$25.00 ,94,strict_14_with_grace_period
8173732,Asheville,NC,28801,Bungalow,1,2,2,Real Bed,$125.00 ,4,$12.00 ,95,strict_14_with_grace_period
8193368,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$30.00 ,2,$25.00 ,100,moderate
8211404,Asheville,NC,28803,Chalet,2,2,2,Real Bed,$125.00 ,4,$25.00 ,98,strict_14_with_grace_period
8225458,Asheville,NC,28803,House,2.5,3,3,Real Bed,$60.00 ,4,$25.00 ,100,flexible
8246075,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$30.00 ,1,$0.00 ,98,moderate
8265544,Asheville,NC,28806,House,2.5,3,3,Real Bed,$80.00 ,4,$50.00 ,99,moderate
8266788,Asheville,NC,28803,House,2,4,4,Real Bed,$130.00 ,1,$0.00 ,92,moderate
8304698,Asheville,NC,28801,Guest suite,1,0,1,Futon,$15.00 ,1,$0.00 ,98,strict_14_with_grace_period
8310318,Asheville,NC,28805,Apartment,1,1,1,Real Bed,$50.00 ,2,$15.00 ,100,strict_14_with_grace_period
8362668,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$35.00 ,2,$20.00 ,98,strict_14_with_grace_period
8366456,Asheville,NC,28806,House,1,1,1,Real Bed,$99.00 ,1,$0.00 ,98,moderate
8403131,Asheville,NC,28806,House,2.5,3,3,Real Bed,$125.00 ,4,$25.00 ,99,strict_14_with_grace_period
8427121,Asheville,NC,28803,Apartment,1,1,2,Real Bed,$40.00 ,2,$20.00 ,98,flexible
8443279,Asheville,NC,28801,Guesthouse,1,1,1,Real Bed,$60.00 ,2,$35.00 ,100,strict_14_with_grace_period
8496052,Asheville,NC,28806,House,2,3,3,Real Bed,$0.00 ,2,$25.00 ,97,moderate
8505396,Asheville,NC,28806,House,1,1,2,Real Bed,$40.00 ,2,$20.00 ,96,moderate
8576671,Asheville,NC,28806,House,1,2,2,Real Bed,$20.00 ,2,$15.00 ,99,moderate
8592142,Fletcher,NC,28732,House,1,1,1,Real Bed,$10.00 ,2,$5.00 ,90,flexible
8593492,Fletcher,NC,28732,Hotel,1,1,2,Real Bed,$0.00 ,2,$5.00 ,97,moderate
8624659,Asheville,NC,28801,Condominium,1,0,1,Real Bed,$65.00 ,2,$20.00 ,98,moderate
8634354,Asheville,NC,28801,House,1.5,1,1,Real Bed,$45.00 ,2,$0.00 ,99,strict_14_with_grace_period
8656299,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,1,$10.00 ,98,moderate
8664712,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$50.00 ,2,$50.00 ,100,moderate
8672247,Asheville,NC,28806,Apartment,1,2,2,Real Bed,$100.00 ,4,$35.00 ,100,moderate
8721288,Asheville,NC,28803,Apartment,1,2,2,Real Bed,$50.00 ,4,$20.00 ,97,moderate
8741844,Arden,NC,28704,Cabin,2,1,2,Real Bed,$95.00 ,4,$0.00 ,,strict_14_with_grace_period
8782463,Asheville,NC,28801,Apartment,1,1,3,Real Bed,$30.00 ,2,$10.00 ,95,moderate
8799413,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$40.00 ,2,$20.00 ,99,moderate
8841337,Asheville,NC,28806,House,1,1,1,Real Bed,$50.00 ,2,$25.00 ,99,moderate
8867635,Asheville,NC,28804,Apartment,1,1,0,Real Bed,$45.00 ,1,$0.00 ,100,moderate
8895397,Asheville,NC,28806,House,1.5,2,2,Real Bed,$75.00 ,4,$50.00 ,98,flexible
9022608,Asheville,NC,28801,Apartment,1,2,2,Real Bed,$50.00 ,2,$20.00 ,97,moderate
9062255,Asheville,NC,28805,House,1,1,0,Futon,$40.00 ,2,$40.00 ,99,moderate
9131234,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,2,$5.00 ,99,flexible
9173401,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$25.00 ,2,$10.00 ,100,strict_14_with_grace_period
9182448,Asheville,NC,28806,House,1,1,1,Real Bed,$50.00 ,2,$10.00 ,100,moderate
9243493,Asheville,NC,28804,House,2,3,4,Real Bed,$115.00 ,1,$0.00 ,100,strict_14_with_grace_period
9254177,Asheville,NC,28801,House,1,1,1,Futon,$35.00 ,1,$20.00 ,83,strict_14_with_grace_period
9282426,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$60.00 ,1,$0.00 ,97,strict_14_with_grace_period
9344195,Asheville,NC,28806,Loft,1,1,1,Real Bed,,2,$0.00 ,98,strict_14_with_grace_period
9406902,Arden,NC,28704,House,1,1,1,Real Bed,$20.00 ,1,$10.00 ,99,moderate
9442229,Asheville,NC,28806,House,1,1,2,Real Bed,$25.00 ,2,$10.00 ,98,strict_14_with_grace_period
9445588,Asheville,NC,28805,Apartment,1,1,1,Real Bed,,2,$30.00 ,94,moderate
9464561,Asheville,NC,28801,Loft,1,1,1,Real Bed,$60.00 ,1,$0.00 ,96,moderate
9476164,Asheville,NC,28806,House,1,2,2,Real Bed,$30.00 ,2,$25.00 ,97,strict_14_with_grace_period
9531839,Asheville,NC,28806,House,1,0,1,Real Bed,$20.00 ,1,$0.00 ,98,flexible
9562953,Asheville,NC,28801,Bungalow,2,3,4,Real Bed,$100.00 ,1,$0.00 ,100,moderate
9651318,Asheville,NC,28805,Cabin,1,1,1,Real Bed,$0.00 ,1,$0.00 ,90,strict_14_with_grace_period
9716129,Asheville,NC,28806,Apartment,1,1,2,Real Bed,,1,$0.00 ,100,flexible
9756931,Asheville,NC,28806,House,2,2,2,Real Bed,$100.00 ,5,$10.00 ,100,strict_14_with_grace_period
9794899,Asheville,NC,28801,Apartment,1,1,2,Real Bed,,2,$0.00 ,99,strict_14_with_grace_period
9807236,Asheville,NC,28801,Apartment,1,1,1,Airbed,,1,$0.00 ,,flexible
9826677,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$20.00 ,2,$0.00 ,98,strict_14_with_grace_period
9906491,Asheville,NC,28806,House,1,1,1,Real Bed,$25.00 ,1,$0.00 ,100,moderate
9935590,Asheville,NC,28806,House,1,2,2,Real Bed,$65.00 ,2,$25.00 ,99,moderate
9944111,Asheville,NC,28805,Yurt,1,0,2,Real Bed,,1,$0.00 ,94,strict_14_with_grace_period
9988028,Fletcher,NC,28732,House,1,1,1,Real Bed,$0.00 ,1,$0.00 ,99,flexible
10014090,Asheville,NC,28801,Apartment,1,1,1,Futon,,1,$0.00 ,,flexible
10084836,Asheville,NC,28801,House,1,1,1,Real Bed,$75.00 ,2,$50.00 ,100,strict_14_with_grace_period
10085566,Asheville,NC,28805,Apartment,1,0,1,Real Bed,$40.00 ,2,$5.00 ,93,moderate
10089256,Asheville,NC,28804,House,1,1,1,Real Bed,,2,$20.00 ,98,moderate
10122830,Asheville,NC,28801,House,1.5,3,3,Real Bed,$100.00 ,1,$0.00 ,80,flexible
10140699,Asheville,NC,28801,House,1,3,3,Real Bed,$50.00 ,4,$50.00 ,95,strict_14_with_grace_period
10232448,Asheville,NC,28806,Guest suite,1.5,1,1,Real Bed,$20.00 ,1,$0.00 ,99,moderate
10263107,Asheville,NC,28801,House,1,1,1,Real Bed,$80.00 ,1,$0.00 ,97,strict_14_with_grace_period
10289755,Woodfin,NC,28804,Apartment,1,1,1,Real Bed,$50.00 ,2,$15.00 ,96,moderate
10307715,Asheville,NC,28801,Apartment,1,1,1,Real Bed,,1,$0.00 ,100,flexible
10335139,Asheville,NC,28806,Cottage,1,1,0,Real Bed,$69.00 ,1,$0.00 ,100,moderate
10360188,Asheville,NC,28801,House,1,1,1,Real Bed,$25.00 ,2,$0.00 ,99,moderate
10410075,Asheville,NC,28805,Apartment,1,0,1,Real Bed,,1,$0.00 ,,flexible
10464357,Asheville,NC,28803,House,2,3,5,Real Bed,,1,$0.00 ,,flexible
10491232,Asheville,NC,28806,House,2,3,3,Real Bed,$100.00 ,1,$0.00 ,94,moderate
10524188,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$60.00 ,2,$45.00 ,99,strict_14_with_grace_period
10545839,Asheville,NC,28806,Apartment,1,1,1,Real Bed,,1,$0.00 ,98,moderate
10583310,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,2,$20.00 ,99,moderate
10632884,Asheville,NC,28801,Guest suite,1,1,1,Real Bed,$20.00 ,2,$30.00 ,97,flexible
10635789,Asheville,NC,28803,House,1,1,1,Real Bed,$25.00 ,1,$10.00 ,97,moderate
10674355,Asheville,NC,28804,House,1,2,2,Real Bed,$50.00 ,1,$0.00 ,99,moderate
10684883,Asheville,NC,28805,Townhouse,1,1,1,Real Bed,,1,$0.00 ,98,strict_14_with_grace_period
10785231,Asheville,NC,28805,Cabin,1,1,2,Real Bed,,1,$0.00 ,88,strict_14_with_grace_period
10853381,Arden,NC,28704,House,2,2,3,Real Bed,$80.00 ,6,$25.00 ,100,strict_14_with_grace_period
10884543,Asheville,NC,28801,House,1,2,2,Real Bed,$35.00 ,2,$20.00 ,97,moderate
10900676,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$25.00 ,1,$0.00 ,98,strict_14_with_grace_period
10909034,Asheville,NC,28801,House,3,3,2,Real Bed,$120.00 ,4,$50.00 ,93,strict_14_with_grace_period
10991982,Asheville,NC,28806,House,1,2,2,Real Bed,$40.00 ,1,$0.00 ,99,flexible
11094904,Arden,NC,28704,House,1,1,1,Real Bed,,1,$0.00 ,100,flexible
11167742,Asheville,NC,28801,House,2,2,3,Real Bed,$85.00 ,4,$25.00 ,98,moderate
11182596,Arden,NC,28704,Cabin,1,1,1,Real Bed,$25.00 ,1,$0.00 ,98,moderate
11208688,Asheville,NC,28806,House,1,1,1,Real Bed,$25.00 ,1,$5.00 ,90,moderate
11242744,Candler,NC,28715,Guest suite,2,2,2,Real Bed,,1,$0.00 ,100,moderate
11259371,Asheville,NC,28806,Guest suite,1,1,2,Real Bed,$0.00 ,4,$50.00 ,87,moderate
11283225,Asheville,NC,28806,Camper/RV,1,1,2,Real Bed,$30.00 ,2,$10.00 ,98,moderate
11291801,Asheville,NC,28806,Cabin,1,3,3,Real Bed,$75.00 ,1,$0.00 ,97,strict_14_with_grace_period
11315898,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$50.00 ,1,$0.00 ,100,moderate
11330351,Asheville,NC,,Condominium,2,3,4,Real Bed,$20.00 ,2,$20.00 ,,flexible
11388248,Asheville,NC,28805,Chalet,1,2,2,Real Bed,$75.00 ,1,$0.00 ,98,moderate
11421709,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,97,strict_14_with_grace_period
11440752,Asheville,NC,28803,House,1,1,1,Real Bed,$20.00 ,1,$15.00 ,98,strict_14_with_grace_period
11475492,Asheville,NC,28801,Guest suite,1,1,1,Real Bed,$75.00 ,1,$0.00 ,99,moderate
11483381,Asheville,NC,28805,House,2,3,3,Real Bed,$100.00 ,6,$0.00 ,98,strict_14_with_grace_period
11489172,Asheville,NC,28804,House,1,2,3,Real Bed,$35.00 ,4,$25.00 ,98,moderate
11510567,Asheville,NC,28803,House,1.5,2,2,Real Bed,,2,$20.00 ,99,moderate
11545230,Asheville,NC,28806,House,1,2,3,Real Bed,$50.00 ,2,$25.00 ,92,strict_14_with_grace_period
11553531,Asheville,NC,28803,House,1,1,1,Real Bed,$25.00 ,1,$0.00 ,99,moderate
11586894,Asheville,NC,28804,House,4.5,4,9,Real Bed,$250.00 ,1,$0.00 ,99,strict_14_with_grace_period
11609580,Asheville,NC,28801,Apartment,1,1,0,Real Bed,$30.00 ,2,$50.00 ,99,strict_14_with_grace_period
11618840,Asheville,NC,28805,House,2.5,3,4,Real Bed,$125.00 ,6,$20.00 ,100,moderate
11686204,Asheville,NC,28801,Bungalow,2,2,3,Real Bed,$80.00 ,4,$20.00 ,100,strict_14_with_grace_period
11701027,Arden,NC,28704,House,1,1,1,Real Bed,$5.00 ,3,$10.00 ,96,flexible
11709950,Asheville,NC,28803,Cabin,1,3,4,Real Bed,$75.00 ,6,$0.00 ,95,moderate
11728697,Asheville,NC,,House,1,1,2,Real Bed,$45.00 ,2,$25.00 ,98,moderate
11730986,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$25.00 ,1,$0.00 ,94,moderate
11738931,Asheville,NC,28806,Guest suite,1,1,2,Real Bed,$50.00 ,2,$10.00 ,100,strict_14_with_grace_period
11739534,Asheville,NC,28804,Apartment,1,1,1,Real Bed,,1,$0.00 ,,flexible
11773647,Asheville,NC,28801,Loft,1,0,3,Real Bed,$100.00 ,2,$0.00 ,98,strict_14_with_grace_period
11811039,Asheville,NC,28804,Apartment,1,1,2,Real Bed,$65.00 ,1,$0.00 ,97,moderate
11839089,Asheville,NC,28806,Bungalow,2,3,3,Real Bed,$35.00 ,6,$0.00 ,98,moderate
11842218,Asheville,NC,28803,House,1,1,2,Real Bed,$20.00 ,1,$15.00 ,99,strict_14_with_grace_period
11890251,Asheville,NC,28803,House,2.5,2,3,Real Bed,$80.00 ,4,$10.00 ,100,moderate
11905157,Asheville,NC,28806,House,4,6,7,Real Bed,$94.00 ,2,$40.00 ,94,strict_14_with_grace_period
11925721,Asheville,NC,28801,Guesthouse,1,0,2,Real Bed,$35.00 ,2,$25.00 ,100,flexible
11938223,Asheville,NC,28803,Cabin,1,0,1,Real Bed,$50.00 ,1,$0.00 ,98,moderate
11946709,Asheville,NC,28806,House,1,2,2,Real Bed,$50.00 ,2,$50.00 ,93,strict_14_with_grace_period
11947108,Asheville,NC,28803,Guest suite,1,2,2,Real Bed,$30.00 ,4,$25.00 ,98,strict_14_with_grace_period
11962915,Asheville,NC,28803,Apartment,1,1,1,Real Bed,$20.00 ,1,$0.00 ,100,moderate
12105828,Asheville,NC,28801,Apartment,1,1,2,Real Bed,,1,$0.00 ,100,flexible
12107874,Asheville,NC,28801,Guest suite,1,1,2,Real Bed,$30.00 ,1,$0.00 ,97,strict_14_with_grace_period
12122743,Asheville,NC,28803,Apartment,1,1,1,Real Bed,,1,$0.00 ,,flexible
12144656,Asheville,NC,28806,Cottage,1,2,2,Real Bed,$65.00 ,4,$20.00 ,99,flexible
12166658,Arden,NC,28704,House,1,1,1,Real Bed,$15.00 ,1,$0.00 ,,moderate
12186372,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$20.00 ,2,$25.00 ,96,moderate
12188215,Asheville,NC,28803,Apartment,1,1,2,Real Bed,$45.00 ,2,$0.00 ,98,moderate
12189623,Asheville,NC,28801,Apartment,1,1,2,Real Bed,,1,$0.00 ,96,flexible
12222050,Asheville,NC,28804,House,2,3,3,Real Bed,$150.00 ,6,$0.00 ,99,strict_14_with_grace_period
12229453,Asheville,NC,28801,House,2,2,2,Real Bed,$40.00 ,2,$25.00 ,98,strict_14_with_grace_period
12251952,Asheville,NC,28801,House,1,1,1,Real Bed,$25.00 ,1,$100.00 ,97,strict_14_with_grace_period
12266103,Asheville,NC,28804,Apartment,2,2,2,Real Bed,$125.00 ,4,$50.00 ,100,flexible
12281167,Asheville,NC,,House,1,1,1,Futon,$20.00 ,1,$9.00 ,99,moderate
12286328,Asheville,NC,28806,House,2.5,1,1,Real Bed,$0.00 ,1,$27.00 ,93,moderate
12290379,Asheville,NC,28803,House,1,1,3,Real Bed,$30.00 ,1,$10.00 ,98,moderate
12304610,Asheville,NC,28801,House,2.5,4,5,Real Bed,$175.00 ,1,$0.00 ,100,moderate
12310425,Asheville,NC,28806,House,2,3,4,Real Bed,$125.00 ,1,$0.00 ,98,strict_14_with_grace_period
12363894,Asheville,NC,28805,Bungalow,2,2,0,Real Bed,$69.00 ,2,$0.00 ,100,strict_14_with_grace_period
12377575,Asheville,NC,28805,House,3,3,3,Real Bed,$175.00 ,6,$25.00 ,100,strict_14_with_grace_period
12400514,Asheville,NC,28806,House,1,1,2,Real Bed,$50.00 ,2,$15.00 ,98,moderate
12401202,Asheville,NC,28801,Loft,2.5,2,2,Real Bed,$175.00 ,6,$50.00 ,100,strict_14_with_grace_period
12425483,Asheville,NC,28805,Cottage,1,1,1,Real Bed,$15.00 ,1,$0.00 ,92,flexible
12433546,Asheville,NC,28806,Bungalow,1,2,2,Real Bed,$50.00 ,4,$20.00 ,98,strict_14_with_grace_period
12470763,Asheville,NC,28806,House,1,1,2,Real Bed,$25.00 ,3,$20.00 ,99,moderate
12520279,Asheville,NC,28803,House,1,2,2,Real Bed,$80.00 ,1,$0.00 ,96,strict_14_with_grace_period
12543684,Asheville,NC,28803,House,2,3,7,Real Bed,$95.00 ,8,$10.00 ,97,moderate
12587092,Asheville,NC,28803,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,100,flexible
12599311,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$7.00 ,2,$0.00 ,98,flexible
12600829,Asheville,NC,28806,Guest suite,1,2,4,Real Bed,$12.00 ,5,$10.00 ,96,flexible
12600850,Asheville,NC,28806,Guest suite,1,1,3,Real Bed,$7.00 ,3,$0.00 ,98,flexible
12615474,Asheville,NC,28801,House,1,1,1,Real Bed,$40.00 ,1,$0.00 ,94,moderate
12625582,Asheville,NC,28805,House,2,2,4,Real Bed,$100.00 ,1,$0.00 ,80,flexible
12685614,Asheville,NC,28801,Apartment,1,1,2,Real Bed,,1,$0.00 ,96,flexible
